id,pid,ms_subclass,ms_zoning,lot_area,lot_shape,lot_config,neighborhood,house_style,overall_qual,overall_cond,year_built,year_remod/add,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice
767,904351200,70,RH,6629,4,Inside,Edwards,2Story,6,6,1925,1950,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,551.0,0.0,121.0,672.0,3,697,672,0,1369,1.0,0.0,2,0,3,1,4,6,0,1.0,300.0,147,0,0,0,0,0,0,7,2009,103600
262,907200340,20,RL,10650,4,Corner,CollgCr,1Story,5,6,1976,1976,HdBoard,HdBoard,None,0.0,3,CBlock,182.0,712.0,0.0,894.0,3,894,0,0,894,1.0,0.0,1,0,3,1,4,5,0,1.0,308.0,365,0,0,0,0,0,0,2,2010,128200
101,533221090,160,FV,2117,4,Inside,Somerst,2Story,6,5,2000,2000,MetalSd,MetalSd,BrkFace,216.0,4,PConc,378.0,0.0,378.0,756.0,5,769,804,0,1573,0.0,0.0,2,1,3,1,5,5,0,2.0,440.0,0,32,0,0,0,0,0,6,2010,177500
48,528176070,60,RL,13650,4,Corner,NridgHt,2Story,8,5,2002,2002,VinylSd,VinylSd,BrkFace,232.0,4,PConc,578.0,0.0,1093.0,1671.0,5,1687,563,0,2250,1.0,0.0,2,1,3,1,5,7,1,3.0,756.0,238,130,0,0,0,0,0,6,2010,320000
489,528290180,60,RL,8433,3,Inside,Gilbert,2Story,6,5,2000,2000,VinylSd,VinylSd,None,0.0,3,PConc,683.0,0.0,111.0,794.0,5,819,695,0,1514,1.0,0.0,2,1,3,1,4,7,1,2.0,394.0,0,72,0,0,0,0,0,6,2009,190000
2369,527451200,160,RM,1680,4,Inside,BrDale,2Story,6,5,1971,1971,CemntBd,CmentBd,BrkFace,236.0,3,CBlock,0.0,0.0,672.0,672.0,3,672,546,0,1218,0.0,0.0,1,1,3,1,4,7,0,0.0,0.0,201,0,0,0,0,0,0,4,2006,91500
707,902202150,190,RM,6000,4,Inside,OldTown,1.5Fin,5,4,1954,1954,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,0.0,0.0,811.0,811.0,3,811,576,0,1387,0.0,0.0,2,0,3,2,5,7,0,1.0,256.0,0,0,0,0,0,0,0,11,2009,93000
1556,911102170,70,C (all),8500,4,Inside,IDOTRR,2Story,4,4,1920,1950,BrkFace,BrkFace,None,0.0,3,BrkTil,0.0,0.0,649.0,649.0,3,649,668,0,1317,0.0,0.0,1,0,3,1,4,6,0,1.0,250.0,0,54,172,0,0,0,0,7,2008,40000
2034,903454010,70,RM,6882,4,Inside,IDOTRR,2Story,6,7,1914,2006,Wd Sdng,Wd Sdng,None,0.0,3,PConc,0.0,0.0,684.0,684.0,3,773,582,0,1355,0.0,0.0,1,1,3,1,5,7,0,0.0,0.0,136,0,115,0,0,0,0,3,2007,127000
308,911204100,30,C (all),8712,4,Corner,IDOTRR,1Story,4,7,1896,1950,Wd Sdng,Wd Sdng,None,0.0,2,CBlock,0.0,0.0,756.0,756.0,4,952,0,0,952,0.0,0.0,1,0,3,1,4,5,0,1.0,330.0,0,0,265,0,0,0,0,6,2010,50138
2176,908152070,20,RL,7917,3,Corner,Edwards,1Story,6,7,1976,1976,HdBoard,HdBoard,BrkFace,174.0,3,CBlock,751.0,0.0,392.0,1143.0,3,1113,0,0,1113,1.0,0.0,1,1,3,1,4,6,1,1.0,504.0,370,30,0,0,0,0,0,5,2007,148000
1549,910203020,30,RM,6900,4,Inside,IDOTRR,1Story,5,6,1940,1955,VinylSd,VinylSd,None,0.0,3,CBlock,403.0,125.0,212.0,740.0,5,778,0,0,778,0.0,0.0,1,0,2,1,4,4,1,1.0,924.0,0,25,0,0,0,0,0,2,2008,120500
909,909178160,50,RL,9900,4,Inside,SWISU,1.5Fin,6,7,1940,1950,VinylSd,VinylSd,None,0.0,3,BrkTil,0.0,0.0,778.0,778.0,3,944,545,0,1489,0.0,0.0,2,0,3,1,4,7,1,1.0,240.0,335,0,0,0,0,0,0,7,2009,139500
892,908154040,20,RL,13286,3,Inside,Edwards,1Story,9,5,2007,2008,CemntBd,CmentBd,Stone,340.0,5,PConc,1234.0,0.0,464.0,1698.0,5,1698,0,0,1698,1.0,0.0,2,0,3,1,6,8,1,3.0,768.0,327,64,0,0,0,0,0,2,2009,320000
2045,904100100,70,RL,12888,4,Inside,Sawyer,2Story,7,8,1937,1980,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,288.0,0.0,717.0,1005.0,3,1262,1005,0,2267,1.0,0.0,1,1,3,1,4,7,2,2.0,498.0,521,0,0,0,0,0,0,4,2007,219000
2927,923276100,20,RL,8885,3,Inside,Mitchel,1Story,5,5,1983,1983,HdBoard,HdBoard,None,0.0,3,CBlock,301.0,324.0,239.0,864.0,3,902,0,0,902,1.0,0.0,1,0,2,1,4,5,0,2.0,484.0,164,0,0,0,0,0,0,6,2006,131000
1732,528221030,60,RL,8857,3,Inside,Gilbert,2Story,6,5,2006,2006,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,738.0,738.0,5,738,757,0,1495,0.0,0.0,2,1,3,1,5,7,1,2.0,440.0,100,30,0,0,0,0,0,3,2007,171925
998,527107090,20,RL,14137,3,Inside,Gilbert,1Story,5,5,1996,1997,HdBoard,HdBoard,None,0.0,4,PConc,450.0,0.0,898.0,1348.0,4,1384,0,0,1384,1.0,0.0,2,0,3,1,5,7,0,2.0,404.0,0,39,0,0,0,0,0,11,2008,177900
2203,909252170,70,RL,6720,4,Inside,Crawfor,2Story,6,7,1921,1950,VinylSd,VinylSd,None,0.0,3,BrkTil,0.0,0.0,585.0,585.0,3,851,585,0,1436,0.0,0.0,1,0,3,1,4,7,1,1.0,228.0,184,0,0,0,0,0,0,4,2007,141500
356,527162120,60,RL,7500,4,Inside,Gilbert,2Story,6,5,1998,1999,VinylSd,VinylSd,None,0.0,4,PConc,476.0,0.0,476.0,952.0,4,952,684,0,1636,1.0,0.0,2,1,3,1,4,7,1,2.0,440.0,0,84,0,0,0,0,0,10,2009,191000
2475,531375100,20,RL,13072,4,Inside,SawyerW,1Story,6,5,2004,2004,VinylSd,VinylSd,None,0.0,3,PConc,941.0,0.0,217.0,1158.0,5,1158,0,0,1158,1.0,0.0,1,1,3,1,5,5,0,2.0,576.0,0,50,0,0,0,0,0,5,2006,158000
2264,916386170,20,RL,10656,3,Inside,Timber,1Story,8,5,2006,2007,VinylSd,VinylSd,Stone,274.0,4,PConc,0.0,0.0,1638.0,1638.0,5,1646,0,0,1646,0.0,0.0,2,0,3,1,5,6,1,3.0,870.0,192,80,0,0,0,0,0,11,2007,248900
2201,909252010,50,RL,7200,4,Corner,SWISU,1.5Fin,5,7,1937,1950,Wd Sdng,Wd Sdng,BrkFace,252.0,3,BrkTil,569.0,0.0,162.0,731.0,5,981,787,0,1768,1.0,0.0,1,1,3,1,5,7,2,1.0,240.0,0,0,264,0,0,0,0,6,2007,175000
2545,534400120,190,RL,8800,4,Inside,NAmes,1Story,6,7,1965,2000,BrkFace,VinylSd,None,0.0,3,PConc,901.0,252.0,34.0,1187.0,5,1565,0,0,1565,1.0,0.0,2,0,3,1,5,7,2,1.0,299.0,200,25,211,0,0,0,460,6,2006,185900
2660,902325050,75,RM,10800,4,Inside,OldTown,2.5Unf,7,7,1914,1970,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,390.0,0.0,490.0,880.0,2,880,888,0,1768,0.0,0.0,1,1,2,1,4,6,2,2.0,320.0,0,341,0,0,0,0,0,10,2006,163000
2882,911175440,190,C (all),9000,4,Inside,IDOTRR,1.5Fin,5,6,1951,1951,WdShing,Wd Shng,None,0.0,2,CBlock,0.0,0.0,660.0,660.0,3,1060,336,0,1396,0.0,0.0,2,0,4,2,4,8,0,0.0,0.0,0,0,0,0,0,0,0,10,2006,115000
1379,905103030,80,RL,13014,4,Inside,Sawyer,SLvl,6,5,1978,1978,HdBoard,Plywood,BrkFace,39.0,3,CBlock,528.0,0.0,480.0,1008.0,3,1096,0,0,1096,1.0,0.0,1,0,3,1,4,6,1,2.0,484.0,168,0,0,0,0,0,0,12,2008,157500
491,528292030,60,RL,15896,2,CulDSac,Gilbert,2Story,7,5,1999,1999,VinylSd,VinylSd,BrkFace,210.0,4,PConc,913.0,0.0,264.0,1177.0,5,1223,1089,0,2312,1.0,0.0,2,1,4,1,5,8,1,3.0,658.0,298,0,0,0,0,0,0,5,2009,245000
1002,527140090,120,RL,5395,3,Inside,StoneBr,1Story,8,5,1993,1993,HdBoard,HdBoard,None,0.0,4,PConc,733.0,0.0,604.0,1337.0,4,1337,0,0,1337,1.0,0.0,2,0,2,1,5,5,1,2.0,462.0,96,0,70,168,0,0,0,10,2008,180000
1848,533223050,160,FV,5105,2,FR2,Somerst,2Story,7,5,2004,2004,MetalSd,MetalSd,None,0.0,4,PConc,239.0,0.0,312.0,551.0,5,551,551,0,1102,0.0,0.0,2,1,2,1,5,4,0,2.0,480.0,0,60,0,0,0,0,0,3,2007,148800
908,909175080,30,RL,8400,4,Inside,SWISU,1Story,2,5,1920,1950,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,290.0,0.0,0.0,290.0,3,438,0,0,438,0.0,0.0,1,0,1,1,3,3,0,1.0,246.0,0,0,0,0,0,0,0,1,2009,60000
1490,908103260,85,RL,12102,4,Inside,Edwards,SFoyer,5,5,1976,1976,HdBoard,Plywood,BrkFace,222.0,3,CBlock,456.0,0.0,0.0,456.0,5,1033,0,0,1033,0.0,1.0,1,0,3,1,4,6,0,2.0,504.0,224,0,0,0,0,0,0,4,2008,165000
1465,907262060,60,RL,10905,2,CulDSac,CollgCr,2Story,7,5,2003,2003,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,1129.0,1129.0,5,1129,1198,0,2327,0.0,0.0,2,1,4,1,5,9,1,2.0,596.0,0,57,0,0,0,0,0,8,2008,240000
1627,527163080,20,RL,9556,3,Corner,Gilbert,1Story,7,5,1992,1993,HdBoard,HdBoard,BrkFace,52.0,3,PConc,0.0,0.0,1168.0,1168.0,4,1187,0,0,1187,0.0,0.0,2,0,3,1,5,6,0,2.0,420.0,0,21,0,0,0,0,0,8,2007,160000
2849,909201180,190,RH,6430,4,Corner,SWISU,1.5Fin,6,6,1945,1950,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,780.0,0.0,0.0,780.0,3,816,524,0,1340,1.0,0.0,1,0,3,1,4,6,0,1.0,440.0,0,0,0,0,0,0,0,7,2006,128000
1501,908201100,90,RL,6040,4,Inside,Edwards,1Story,4,5,1955,1955,AsbShng,Plywood,None,0.0,3,PConc,0.0,0.0,0.0,0.0,3,1152,0,0,1152,0.0,0.0,2,0,2,2,3,6,0,0.0,0.0,0,0,0,0,0,0,0,6,2008,82000
626,535125070,20,RL,14695,3,Inside,NAmes,1Story,6,8,1966,2008,MetalSd,MetalSd,BrkFace,210.0,3,CBlock,1387.0,0.0,175.0,1562.0,4,1567,0,0,1567,1.0,0.0,2,0,2,1,5,5,2,2.0,542.0,0,110,0,0,342,0,0,7,2009,256000
722,902401130,70,RM,9000,4,Inside,OldTown,2Story,7,9,1920,1988,VinylSd,VinylSd,None,0.0,3,PConc,624.0,0.0,26.0,650.0,5,832,650,0,1482,0.0,1.0,1,0,3,1,4,7,0,2.0,324.0,0,0,0,0,0,0,0,7,2009,143000
2260,916384050,20,RL,8368,3,Inside,Timber,1Story,7,5,2006,2007,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,1689.0,1689.0,5,1689,0,0,1689,0.0,0.0,2,0,3,1,5,7,0,2.0,433.0,100,39,0,0,0,0,0,4,2007,231713
1639,527226040,190,RL,41600,3,FR2,Gilbert,1Story,5,5,1969,1990,HdBoard,HdBoard,None,0.0,3,CBlock,1047.0,0.0,53.0,1100.0,3,1424,0,0,1424,1.0,0.0,1,1,3,1,4,7,0,3.0,828.0,144,0,0,0,0,0,0,11,2007,155000
1603,923252100,20,RL,6490,4,Inside,Mitchel,1Story,5,7,1983,1983,VinylSd,VinylSd,None,0.0,3,CBlock,534.0,0.0,282.0,816.0,5,816,0,0,816,0.0,1.0,1,0,2,1,4,4,0,1.0,264.0,315,0,0,0,0,0,0,4,2008,128500
1520,909177120,30,RL,7290,4,Corner,SWISU,1Story,7,8,1921,1950,WdShing,Wd Shng,BrkFace,174.0,3,BrkTil,0.0,0.0,1228.0,1228.0,5,1424,0,0,1424,0.0,0.0,2,0,2,1,4,7,1,1.0,312.0,0,0,90,0,0,0,0,4,2008,168000
1665,527402240,60,RL,7472,3,CulDSac,NAmes,2Story,7,9,1972,2004,HdBoard,HdBoard,BrkFace,138.0,3,CBlock,626.0,0.0,99.0,725.0,4,725,754,0,1479,1.0,0.0,1,1,4,1,5,7,0,2.0,484.0,0,32,0,0,0,0,0,6,2007,184000
2635,535478110,190,RL,7000,4,Inside,NAmes,SFoyer,5,5,1962,1962,MetalSd,MetalSd,None,0.0,3,CBlock,953.0,0.0,72.0,1025.0,3,1025,0,0,1025,1.0,0.0,1,0,3,1,4,6,0,0.0,0.0,96,80,0,0,0,0,0,3,2006,124000
581,534127130,20,RL,11717,3,Inside,NWAmes,1Story,6,6,1970,1970,HdBoard,HdBoard,BrkFace,571.0,3,CBlock,0.0,0.0,1442.0,1442.0,3,1442,0,0,1442,0.0,0.0,2,0,2,1,4,6,1,2.0,615.0,371,0,0,0,0,0,0,2,2009,185000
2435,528240080,60,RL,11194,3,Corner,Gilbert,2Story,8,5,2000,2000,VinylSd,VinylSd,BrkFace,40.0,4,PConc,0.0,0.0,1406.0,1406.0,5,1454,482,0,1936,0.0,0.0,2,1,3,1,5,7,1,2.0,504.0,188,124,0,0,0,0,0,11,2006,230500
2799,907285010,60,RL,11250,3,Corner,CollgCr,2Story,7,5,1998,1998,VinylSd,VinylSd,BrkFace,227.0,3,PConc,796.0,0.0,258.0,1054.0,5,1070,869,0,1939,0.0,1.0,2,1,3,1,5,8,1,3.0,555.0,128,84,0,0,0,0,0,5,2006,227000
883,907414080,60,RL,8633,4,FR2,CollgCr,2Story,6,5,2005,2005,VinylSd,VinylSd,None,0.0,4,PConc,193.0,0.0,545.0,738.0,5,738,738,0,1476,1.0,0.0,2,1,3,1,5,7,0,2.0,540.0,100,35,0,0,0,0,0,2,2009,173500
2537,534201300,85,RL,8400,4,Inside,NAmes,SFoyer,5,6,1968,1968,HdBoard,HdBoard,None,0.0,3,CBlock,744.0,0.0,89.0,833.0,4,898,0,0,898,1.0,0.0,1,0,3,1,4,6,0,1.0,326.0,143,0,0,0,0,0,0,8,2006,140000
774,905107310,85,RL,8014,3,CulDSac,Sawyer,SFoyer,6,5,1978,1978,Plywood,HdBoard,BrkFace,23.0,3,CBlock,456.0,0.0,0.0,456.0,3,1034,0,0,1034,0.0,1.0,1,0,3,1,4,5,1,2.0,504.0,0,0,0,0,0,0,0,6,2009,149900
1447,907202010,20,RL,12250,3,Inside,CollgCr,1Story,5,6,1978,1978,HdBoard,HdBoard,BrkFace,180.0,3,CBlock,781.0,0.0,83.0,864.0,5,1174,0,0,1174,1.0,0.0,1,0,3,1,4,5,0,2.0,528.0,211,0,280,0,0,0,0,5,2008,158000
104,533223100,160,FV,2403,3,FR2,Somerst,2Story,7,5,2003,2003,VinylSd,VinylSd,None,0.0,4,PConc,244.0,0.0,286.0,530.0,5,530,550,0,1080,0.0,0.0,2,1,2,1,5,4,0,2.0,496.0,0,50,0,0,0,0,0,6,2010,147110
2694,903454080,50,RM,8600,4,Inside,IDOTRR,1.5Fin,6,6,1937,1950,MetalSd,MetalSd,None,0.0,3,BrkTil,0.0,0.0,780.0,780.0,3,780,596,0,1376,0.0,0.0,2,0,3,1,4,7,1,1.0,198.0,0,0,0,0,0,0,0,6,2006,119500
920,909275080,50,RL,13680,4,Inside,Crawfor,1.5Fin,5,6,1940,1950,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,728.0,0.0,112.0,840.0,5,840,727,0,1567,1.0,0.0,1,1,2,1,4,6,2,2.0,440.0,0,21,150,0,0,0,0,2,2009,205000
1951,535379110,70,RL,10800,4,Inside,OldTown,2Story,5,9,1895,1999,Wd Sdng,HdBoard,None,0.0,3,CBlock,0.0,0.0,736.0,736.0,5,751,783,0,1534,0.0,0.0,1,1,3,1,5,6,0,0.0,0.0,0,112,0,0,0,0,0,7,2007,148000
9,527146030,120,RL,5389,3,Inside,StoneBr,1Story,8,5,1995,1996,CemntBd,CmentBd,None,0.0,4,PConc,1180.0,0.0,415.0,1595.0,5,1616,0,0,1616,1.0,0.0,2,0,2,1,5,5,1,2.0,608.0,237,152,0,0,0,0,0,3,2010,236500
2848,909176180,50,RL,10890,4,Inside,SWISU,1.5Fin,5,5,1938,1950,MetalSd,MetalSd,None,0.0,3,BrkTil,930.0,0.0,128.0,1058.0,3,1058,493,0,1551,1.0,0.0,2,0,3,1,3,6,0,1.0,240.0,0,0,0,0,0,0,0,7,2006,137000
614,534431130,20,RL,9768,4,Inside,NAmes,1Story,5,5,1955,1955,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,100.0,247.0,613.0,960.0,4,960,0,0,960,1.0,0.0,1,0,2,1,4,5,0,1.0,330.0,0,70,0,0,0,0,0,2,2009,122000
1736,528222030,20,RL,8993,3,Inside,Gilbert,1Story,7,5,2007,2007,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,1302.0,1302.0,5,1302,0,0,1302,0.0,0.0,2,0,3,1,5,6,0,2.0,436.0,0,22,0,0,0,0,0,8,2007,176485
2686,903400030,30,RL,11672,2,Inside,BrkSide,1Story,5,5,1925,1950,MetalSd,MetalSd,None,0.0,3,BrkTil,0.0,0.0,816.0,816.0,3,816,0,0,816,0.0,0.0,1,0,2,1,4,4,0,1.0,210.0,168,0,112,0,0,0,0,7,2006,109000
2257,916253320,120,RM,9763,3,Inside,GrnHill,1Story,7,5,1998,1998,Wd Sdng,Wd Sdng,BrkFace,239.0,4,PConc,1102.0,72.0,328.0,1502.0,5,1502,0,0,1502,1.0,0.0,1,1,1,1,5,5,1,1.0,286.0,0,0,0,0,0,0,0,9,2007,330000
1284,902100020,20,RM,9836,4,Inside,OldTown,1Story,6,5,2008,2008,VinylSd,VinylSd,None,0.0,3,PConc,96.0,0.0,96.0,192.0,4,1133,0,0,1133,1.0,0.0,1,0,3,1,4,7,0,1.0,308.0,0,175,0,0,0,0,0,12,2008,143000
1811,531380110,60,RL,8462,3,Inside,SawyerW,2Story,6,5,1994,1994,HdBoard,HdBoard,BrkFace,105.0,4,PConc,814.0,0.0,114.0,928.0,5,936,785,0,1721,0.0,1.0,2,1,3,1,5,7,0,2.0,471.0,300,87,0,0,0,0,0,7,2007,201000
2603,535380130,50,RL,10818,4,Inside,OldTown,1.5Fin,4,4,1910,1950,VinylSd,VinylSd,None,0.0,3,BrkTil,0.0,0.0,1077.0,1077.0,3,981,779,0,1760,0.0,0.0,1,1,4,1,4,7,1,2.0,648.0,120,0,96,0,0,0,0,2,2006,80000
2220,909282020,70,RL,7259,3,Inside,Crawfor,2Story,6,8,1945,2002,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,774.0,150.0,104.0,1028.0,5,1436,884,0,2320,1.0,0.0,2,1,3,1,5,9,1,1.0,180.0,224,0,0,0,0,0,0,7,2007,259500
2273,916477060,60,RL,11800,3,Inside,Timber,2Story,7,5,2003,2004,VinylSd,VinylSd,BrkFace,94.0,4,PConc,766.0,0.0,356.0,1122.0,5,1146,1340,0,2486,1.0,0.0,3,1,5,1,5,10,1,2.0,452.0,143,32,0,0,0,0,0,7,2007,279900
163,535453070,20,RL,7500,4,Inside,NAmes,1Story,5,7,1959,1994,BrkFace,BrkFace,None,0.0,3,CBlock,340.0,906.0,0.0,1246.0,5,1246,0,0,1246,1.0,0.0,1,1,3,1,5,6,0,1.0,305.0,218,0,0,0,0,0,0,5,2010,154000
2116,906426060,50,RL,159000,2,CulDSac,ClearCr,1.5Fin,6,7,1958,2006,Wd Sdng,HdBoard,BrkCmn,472.0,4,CBlock,697.0,0.0,747.0,1444.0,4,1444,700,0,2144,0.0,1.0,2,0,4,1,5,7,2,2.0,389.0,0,98,0,0,0,0,500,6,2007,277000
2734,905403050,50,RL,6488,4,Inside,Edwards,1.5Fin,5,5,1942,1950,BrkFace,Wd Sdng,None,0.0,3,BrkTil,230.0,0.0,569.0,799.0,5,799,351,0,1150,0.0,0.0,1,0,3,1,4,6,2,1.0,215.0,264,0,0,0,0,0,0,3,2006,128000
426,528108010,20,RL,14230,4,Corner,NridgHt,1Story,8,5,2007,2007,VinylSd,VinylSd,Stone,640.0,4,PConc,0.0,0.0,1566.0,1566.0,5,1600,0,0,1600,0.0,0.0,2,0,3,1,5,7,1,3.0,890.0,0,56,0,0,0,0,0,7,2009,256300
2216,909276210,50,RL,7810,3,Inside,Crawfor,1.5Fin,4,6,1930,2003,AsbShng,CmentBd,None,0.0,3,BrkTil,189.0,0.0,741.0,930.0,5,1230,525,0,1755,0.0,0.0,2,0,4,1,5,7,1,1.0,231.0,0,40,0,0,0,0,0,11,2007,188000
2900,916475100,20,RL,14331,4,Inside,Timber,1Story,8,5,2002,2002,VinylSd,VinylSd,BrkFace,630.0,4,PConc,1274.0,0.0,526.0,1800.0,5,1800,0,0,1800,1.0,0.0,2,0,3,1,5,7,1,3.0,765.0,270,78,0,0,0,0,0,5,2006,312500
97,533212010,160,FV,3182,4,Inside,Somerst,2Story,7,5,2004,2005,MetalSd,MetalSd,None,0.0,4,PConc,0.0,0.0,600.0,600.0,5,600,600,0,1200,0.0,0.0,2,1,2,1,5,4,0,2.0,480.0,0,172,0,0,0,0,0,6,2010,151000
1680,527451170,160,RM,1920,4,Inside,BrDale,2Story,5,5,1971,1971,HdBoard,HdBoard,BrkFace,376.0,3,CBlock,471.0,0.0,294.0,765.0,5,765,600,0,1365,1.0,0.0,1,1,2,1,4,6,0,2.0,440.0,240,36,0,0,0,0,0,8,2007,122500
1133,531371070,60,RL,10110,4,Inside,SawyerW,2Story,6,5,2003,2003,VinylSd,VinylSd,None,0.0,4,PConc,80.0,555.0,200.0,835.0,5,835,861,0,1696,1.0,0.0,2,1,3,1,5,7,0,2.0,542.0,143,66,0,0,0,0,0,7,2008,188000
2761,906394010,60,RL,10984,3,Corner,CollgCr,2Story,7,5,2005,2006,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,945.0,945.0,5,945,864,0,1809,0.0,0.0,2,1,3,1,5,8,0,2.0,638.0,144,54,0,0,0,0,0,5,2006,209700
1141,531382110,60,RL,8480,3,Inside,SawyerW,2Story,6,5,1993,1994,HdBoard,HdBoard,BrkFace,120.0,4,PConc,602.0,0.0,284.0,886.0,5,886,794,0,1680,0.0,1.0,2,1,3,1,5,7,0,2.0,474.0,144,96,0,0,0,0,0,10,2008,163000
2118,906475110,60,RL,12205,3,Inside,ClearCr,2Story,6,8,1966,2007,HdBoard,HdBoard,BrkFace,157.0,3,CBlock,568.0,0.0,264.0,832.0,4,976,1111,0,2087,0.0,0.0,2,1,5,1,5,9,0,2.0,444.0,133,168,0,0,0,0,0,7,2007,187500
870,907275010,20,RL,15750,4,FR3,CollgCr,1Story,8,5,1999,2000,VinylSd,VinylSd,BrkFace,260.0,4,PConc,1246.0,0.0,216.0,1462.0,5,1513,0,0,1513,1.0,0.0,2,0,2,1,5,5,1,2.0,521.0,135,34,0,0,0,0,0,6,2009,220000
1875,534201040,20,RL,8050,4,Inside,NAmes,1Story,5,6,1967,1993,MetalSd,MetalSd,None,0.0,3,CBlock,474.0,38.0,437.0,949.0,3,1107,0,0,1107,1.0,0.0,1,0,3,1,5,5,0,1.0,308.0,88,64,0,0,0,0,0,3,2007,127000
155,535327140,20,RL,7200,4,Inside,NAmes,1Story,5,7,1955,2007,VinylSd,VinylSd,None,0.0,3,Slab,0.0,0.0,0.0,0.0,5,827,0,0,827,0.0,0.0,1,0,2,1,4,5,1,1.0,392.0,0,0,0,0,0,0,0,4,2010,107500
1318,902328040,75,RM,6300,4,Inside,OldTown,2.5Unf,6,6,1914,2001,Wd Sdng,Wd Shng,None,0.0,3,CBlock,0.0,0.0,742.0,742.0,5,742,742,0,1484,0.0,0.0,2,0,3,1,4,9,1,0.0,0.0,0,291,134,0,0,0,0,6,2008,128000
1285,902100030,30,RM,5232,1,Inside,OldTown,1Story,5,5,1925,2004,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,0.0,0.0,680.0,680.0,4,764,0,0,764,0.0,0.0,1,0,2,1,4,4,0,2.0,504.0,0,0,0,0,0,0,0,6,2008,73000
2400,528164040,20,RL,11846,3,Inside,NridgHt,1Story,9,5,2003,2004,VinylSd,VinylSd,BrkFace,562.0,4,PConc,1567.0,0.0,225.0,1792.0,5,1792,0,0,1792,1.0,0.0,2,0,2,1,6,6,1,3.0,874.0,206,49,0,0,0,0,0,8,2006,374000
361,527164060,60,RL,9636,3,Corner,Gilbert,2Story,6,5,1992,1993,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,808.0,808.0,4,808,785,0,1593,0.0,0.0,2,1,3,1,4,7,1,2.0,389.0,342,40,0,0,0,0,0,12,2009,178000
1493,908128050,85,RL,10012,4,Inside,Edwards,SFoyer,4,5,1972,1972,Plywood,Plywood,None,0.0,3,CBlock,920.0,180.0,38.0,1138.0,3,1181,0,0,1181,1.0,0.0,2,0,3,1,4,6,0,2.0,588.0,0,0,180,0,0,0,0,4,2008,137500
1110,528390020,20,RL,14303,3,Corner,NoRidge,1Story,8,5,1994,1994,HdBoard,HdBoard,BrkFace,554.0,4,PConc,1314.0,0.0,672.0,1986.0,5,1987,0,0,1987,1.0,0.0,2,0,2,1,5,7,1,2.0,691.0,262,36,0,0,0,0,0,8,2008,301500
911,909250080,70,RL,5707,4,Inside,SWISU,2Story,6,6,1935,1950,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,0.0,0.0,583.0,583.0,4,647,595,0,1242,0.0,0.0,1,1,3,1,4,6,1,1.0,180.0,329,96,0,0,0,0,0,3,2009,105000
2535,534201260,20,RL,9360,4,Inside,NAmes,1Story,6,7,1968,2004,HdBoard,HdBoard,BrkFace,203.0,3,CBlock,760.0,0.0,216.0,976.0,3,976,0,0,976,1.0,0.0,1,0,2,1,5,4,1,2.0,504.0,94,0,0,0,0,0,0,8,2006,157500
2030,903430050,50,RM,5680,4,Inside,OldTown,1.5Fin,5,3,1901,1950,AsbShng,AsbShng,None,0.0,3,CBlock,0.0,0.0,969.0,969.0,3,969,245,0,1214,0.0,0.0,1,0,2,1,4,6,0,1.0,216.0,0,0,77,0,0,0,0,9,2007,117000
2634,535478090,20,RL,7000,4,Inside,NAmes,1Story,5,6,1962,1962,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,468.0,0.0,396.0,864.0,4,864,0,0,864,0.0,1.0,1,0,3,1,4,5,0,1.0,336.0,0,0,0,0,0,0,0,2,2006,105000
1530,909256060,50,RL,10480,4,Inside,SWISU,1.5Fin,6,5,1936,1950,MetalSd,MetalSd,None,0.0,3,BrkTil,0.0,0.0,1064.0,1064.0,5,1166,0,473,1639,0.0,0.0,1,0,3,1,4,6,0,1.0,240.0,0,0,0,0,0,0,0,3,2008,115000
